parser,id,text,category,gold_intent,gold_target_lane,pred_intent,pred_target_lane,pred_source,fallback,intent_correct,target_correct,exact_match,lane_targeting_applicable,lane_targeting_correct,fp_oos_applicable,fp_oos,latency_ms_mean,latency_ms_min,latency_ms_max
llm,u131,lower the volume,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1325.128546999622,1325.128546999622,1325.128546999622
llm,u132,set the cabin fan,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1346.8346369991195,1346.8346369991195,1346.8346369991195
llm,u133,wipe the windshield,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1321.924071000467,1321.924071000467,1321.924071000467
llm,u134,adjust the mirror,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1323.688286000106,1323.688286000106,1323.688286000106
llm,u135,dim the display,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1320.6098310001835,1320.6098310001835,1320.6098310001835
llm,u136,sound the horn,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1231.785943999057,1231.785943999057,1231.785943999057
llm,u137,save this route,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1318.1283510002686,1318.1283510002686,1318.1283510002686
llm,u138,show the map,out_of_scope_or_negative,UNKNOWN,,QUERY_STATE,,ollama:qwen3:4b,False,False,True,False,False,False,True,False,1380.7159949992638,1380.7159949992638,1380.7159949992638
llm,u139,lock the doors,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1308.369053998831,1308.369053998831,1308.369053998831
llm,u140,unlock the doors,out_of_scope_or_negative,UNKNOWN,,UNKNOWN,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1310.9382880011253,1310.9382880011253,1310.9382880011253
llm,u141,don't change lanes,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1421.2855360001413,1421.2855360001413,1421.2855360001413
llm,u142,do not switch lanes,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1438.7560520008265,1438.7560520008265,1438.7560520008265
llm,u143,stay in this lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1438.082780001423,1438.082780001423,1438.082780001423
llm,u144,keep this lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,FOLLOW_LANE,,ollama:qwen3:4b,False,False,True,False,False,False,True,True,1462.3611320002965,1462.3611320002965,1462.3611320002965
llm,u145,hold the current lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1584.0087619999395,1584.0087619999395,1584.0087619999395
llm,u146,remain where you are,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1496.7554800005018,1496.7554800005018,1496.7554800005018
llm,u147,no lane change,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1418.4037689992692,1418.4037689992692,1418.4037689992692
llm,u148,keep going in the same lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,FOLLOW_LANE,,ollama:qwen3:4b,False,False,True,False,False,False,True,True,1505.5719389984006,1505.5719389984006,1505.5719389984006
llm,u149,do not move to another lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,KEEP_CURRENT_LANE,,ollama:qwen3:4b,False,True,True,True,False,False,True,False,1462.134158000481,1462.134158000481,1462.134158000481
llm,u150,maintain this lane,out_of_scope_or_negative,KEEP_CURRENT_LANE,,FOLLOW_LANE,,ollama:qwen3:4b,False,False,True,False,False,False,True,True,1503.9883899989945,1503.9883899989945,1503.9883899989945
hybrid,u001,change to lane 1,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.02937600038421806,0.02937600038421806,0.02937600038421806
hybrid,u002,change to lane 2,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.02849300108209718,0.02849300108209718,0.02849300108209718
hybrid,u003,switch to lane one,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.0317899994115578,0.0317899994115578,0.0317899994115578
hybrid,u004,switch to lane two,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.044162999984109774,0.044162999984109774,0.044162999984109774
hybrid,u005,move into lane 1,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.023173999579739757,0.023173999579739757,0.023173999579739757
hybrid,u006,move into lane 2,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.025397999706910923,0.025397999706910923,0.025397999706910923
hybrid,u007,merge into lane one,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.019617000361904502,0.019617000361904502,0.019617000361904502
hybrid,u008,merge into lane two,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.025768998966668732,0.025768998966668732,0.025768998966668732
hybrid,u009,go to lane 1,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.017102000128943473,0.017102000128943473,0.017102000128943473
hybrid,u010,go to lane 2,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.021549998564296402,0.021549998564296402,0.021549998564296402
hybrid,u011,take lane number one,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.019315999452373944,0.019315999452373944,0.019315999452373944
hybrid,u012,take lane number two,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.02493799911462702,0.02493799911462702,0.02493799911462702
hybrid,u013,enter lane 1,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1455.6878929997765,1455.6878929997765,1455.6878929997765
hybrid,u014,enter lane 2,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1473.9563140010432,1473.9563140010432,1473.9563140010432
hybrid,u015,shift to lane one,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.031519999538431875,0.031519999538431875,0.031519999538431875
hybrid,u016,shift to lane two,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.03410399949643761,0.03410399949643761,0.03410399949643761
hybrid,u017,transfer to lane 1,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1524.7096800012514,1524.7096800012514,1524.7096800012514
hybrid,u018,transfer to lane 2,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1500.8214929985115,1500.8214929985115,1500.8214929985115
hybrid,u019,get into lane number one,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1490.5512269997416,1490.5512269997416,1490.5512269997416
hybrid,u020,get into lane number two,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1460.5813430007402,1460.5813430007402,1460.5813430007402
hybrid,u021,move over to lane 1,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.04887199975200929,0.04887199975200929,0.04887199975200929
hybrid,u022,move over to lane 2,direct_imperative,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.05694699939340353,0.05694699939340353,0.05694699939340353
hybrid,u023,set lane one as the target,direct_imperative,CHANGE_LANE,lane1,FOLLOW_LANE,lane1,ollama:qwen3:4b,True,False,True,False,True,True,False,False,1438.848814999801,1438.848814999801,1438.848814999801
hybrid,u024,set lane two as the target,direct_imperative,CHANGE_LANE,lane2,FOLLOW_LANE,lane2,ollama:qwen3:4b,True,False,True,False,True,True,False,False,1388.4083190005185,1388.4083190005185,1388.4083190005185
hybrid,u025,proceed to lane 1,direct_imperative,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1514.4617810001364,1514.4617810001364,1514.4617810001364
hybrid,u026,could you move to the left lane,polite_indirect,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.06144599865365308,0.06144599865365308,0.06144599865365308
hybrid,u027,could you move to the right lane,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.05239899837761186,0.05239899837761186,0.05239899837761186
hybrid,u028,please head over to lane 1,polite_indirect,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1462.2988249993796,1462.2988249993796,1462.2988249993796
hybrid,u029,please head over to lane 2,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1383.9612230003695,1383.9612230003695,1383.9612230003695
hybrid,u030,would you switch to the inner lane,polite_indirect,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.05769900053564925,0.05769900053564925,0.05769900053564925
hybrid,u031,would you switch to the outer lane,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.053821999244973995,0.053821999244973995,0.053821999244973995
hybrid,u032,can you take lane one please,polite_indirect,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.033923999581020325,0.033923999581020325,0.033923999581020325
hybrid,u033,can you take lane two please,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.0406360013585072,0.0406360013585072,0.0406360013585072
hybrid,u034,i'd like you to merge into the left lane,polite_indirect,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.03939499947591685,0.03939499947591685,0.03939499947591685
hybrid,u035,i'd like you to merge into the right lane,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.05076600064057857,0.05076600064057857,0.05076600064057857
hybrid,u036,"when convenient, move to lane 1",polite_indirect,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.03176000063831452,0.03176000063831452,0.03176000063831452
hybrid,u037,"when convenient, move to lane 2",polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.03933399966626894,0.03933399966626894,0.03933399966626894
hybrid,u038,please slide over to the inner lane,polite_indirect,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1577.1609989988065,1577.1609989988065,1577.1609989988065
hybrid,u039,please slide over to the outer lane,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:4b,True,True,False,False,True,False,False,False,1889.3416799983243,1889.3416799983243,1889.3416799983243
hybrid,u040,could we go to lane number one,polite_indirect,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.03333300082886126,0.03333300082886126,0.03333300082886126
hybrid,u041,could we go to lane number two,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.03107900010945741,0.03107900010945741,0.03107900010945741
hybrid,u042,would it be possible to take the left side,polite_indirect,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.027242000214755535,0.027242000214755535,0.027242000214755535
hybrid,u043,would it be possible to take the right side,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.03278199983469676,0.03278199983469676,0.03278199983469676
hybrid,u044,please make your way to the first lane,polite_indirect,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1415.909430001193,1415.909430001193,1415.909430001193
hybrid,u045,please make your way to the second lane,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1427.1863880003366,1427.1863880003366,1427.1863880003366
hybrid,u046,can you bring us into lane one,polite_indirect,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1425.25532900072,1425.25532900072,1425.25532900072
hybrid,u047,can you bring us into lane two,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1359.0987770003267,1359.0987770003267,1359.0987770003267
hybrid,u048,please settle into the inner lane,polite_indirect,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1438.6012049999408,1438.6012049999408,1438.6012049999408
hybrid,u049,please settle into the outer lane,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1458.3211760000268,1458.3211760000268,1458.3211760000268
hybrid,u050,could you line up with lane 2,polite_indirect,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1488.6769969998568,1488.6769969998568,1488.6769969998568
hybrid,u051,take the inner lane,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.036549001379171386,0.036549001379171386,0.036549001379171386
hybrid,u052,take the outer lane,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.034706001315498725,0.034706001315498725,0.034706001315498725
hybrid,u053,merge to the left,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.023003000023891218,0.023003000023891218,0.023003000023891218
hybrid,u054,merge to the right,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.02782199953799136,0.02782199953799136,0.02782199953799136
hybrid,u055,move to the left side,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.02304400004504714,0.02304400004504714,0.02304400004504714
hybrid,u056,move to the right side,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.026679999791667797,0.026679999791667797,0.026679999791667797
hybrid,u057,shift into the first lane,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.020057999790878966,0.020057999790878966,0.020057999790878966
hybrid,u058,shift into the second lane,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.02563800080679357,0.02563800080679357,0.02563800080679357
hybrid,u059,go to the inner one,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.02230199970654212,0.02230199970654212,0.02230199970654212
hybrid,u060,go to the outer one,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.027140999009134248,0.027140999009134248,0.027140999009134248
hybrid,u061,enter the left lane,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1536.6247759993712,1536.6247759993712,1536.6247759993712
hybrid,u062,enter the right lane,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1533.9944480001577,1533.9944480001577,1533.9944480001577
hybrid,u063,use the first lane,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1492.4980129999312,1492.4980129999312,1492.4980129999312
hybrid,u064,use the second lane,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1449.5879509995575,1449.5879509995575,1449.5879509995575
hybrid,u065,slide left,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,,ollama:qwen3:4b,True,True,False,False,True,False,False,False,1625.31937499989,1625.31937499989,1625.31937499989
hybrid,u066,slide right,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:4b,True,True,False,False,True,False,False,False,1632.1423939989472,1632.1423939989472,1632.1423939989472
hybrid,u067,head into the inner lane,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1549.529898999026,1549.529898999026,1549.529898999026
hybrid,u068,head into the outer lane,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1555.0847359991167,1555.0847359991167,1555.0847359991167
hybrid,u069,choose the left side,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1537.6987519994145,1537.6987519994145,1537.6987519994145
hybrid,u070,choose the right side,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:4b,True,True,False,False,True,False,False,False,1762.1503220016166,1762.1503220016166,1762.1503220016166
hybrid,u071,align with the first lane,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1648.5333090004133,1648.5333090004133,1648.5333090004133
hybrid,u072,align with the second lane,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1474.9862820008275,1474.9862820008275,1474.9862820008275
hybrid,u073,move toward the inner side,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.06251800004974939,0.06251800004974939,0.06251800004974939
hybrid,u074,move toward the outer side,spatial_referential,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.050926000767503865,0.050926000767503865,0.050926000767503865
hybrid,u075,get over to the left lane,spatial_referential,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1571.0197819989844,1571.0197819989844,1571.0197819989844
hybrid,u076,change lanes,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.08835699918563478,0.08835699918563478,0.08835699918563478
hybrid,u077,switch lanes,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.04581600114761386,0.04581600114761386,0.04581600114761386
hybrid,u078,switch over,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.04092800008947961,0.04092800008947961,0.04092800008947961
hybrid,u079,move over,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.04116700074519031,0.04116700074519031,0.04116700074519031
hybrid,u080,slide over,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.04033599907415919,0.04033599907415919,0.04033599907415919
hybrid,u081,merge over,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.040405999243375845,0.040405999243375845,0.040405999243375845
hybrid,u082,go to the other lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.05218799924477935,0.05218799924477935,0.05218799924477935
hybrid,u083,take the other lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.04709899985755328,0.04709899985755328,0.04709899985755328
hybrid,u084,get into the other lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.049794000005931593,0.049794000005931593,0.049794000005931593
hybrid,u085,shift to the other side,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.04759900002682116,0.04759900002682116,0.04759900002682116
hybrid,u086,move to the other one,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.05041499935032334,0.05041499935032334,0.05041499935032334
hybrid,u087,go to the other one,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.04912299846182577,0.04912299846182577,0.04912299846182577
hybrid,u088,leave this lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.04460399941308424,0.04460399941308424,0.04460399941308424
hybrid,u089,get out of this lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.04852199890592601,0.04852199890592601,0.04852199890592601
hybrid,u090,change over to a different lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.05326100108504761,0.05326100108504761,0.05326100108504761
hybrid,u091,move into a different lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.050224000005982816,0.050224000005982816,0.050224000005982816
hybrid,u092,switch to a different lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.048751999202067964,0.048751999202067964,0.048751999202067964
hybrid,u093,take another lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.05533399962587282,0.05533399962587282,0.05533399962587282
hybrid,u094,shift lanes now,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.043652000385918655,0.043652000385918655,0.043652000385918655
hybrid,u095,make a lane change,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.04541500129562337,0.04541500129562337,0.04541500129562337
hybrid,u096,adjust to another lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.04755000009026844,0.04755000009026844,0.04755000009026844
hybrid,u097,reposition to another lane,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.04768999860971235,0.04768999860971235,0.04768999860971235
hybrid,u098,move over a bit,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,rule,False,True,True,True,False,False,False,False,0.04513500061875675,0.04513500061875675,0.04513500061875675
hybrid,u099,pick a lane,ambiguous_or_underspecified,CHANGE_LANE,,UNKNOWN,,ollama:qwen3:4b,True,False,True,False,False,False,False,False,1582.621741001276,1582.621741001276,1582.621741001276
hybrid,u100,get over there,ambiguous_or_underspecified,CHANGE_LANE,,CHANGE_LANE,,ollama:qwen3:4b,True,True,True,True,False,False,False,False,1456.948368000667,1456.948368000667,1456.948368000667
hybrid,u101,chnge to lane1,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1471.1263999997755,1471.1263999997755,1471.1263999997755
hybrid,u102,swich to lane2,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1450.9163470011117,1450.9163470011117,1450.9163470011117
hybrid,u103,lane1 plz,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1340.8931599988136,1340.8931599988136,1340.8931599988136
hybrid,u104,lane2 plz,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1338.416602999132,1338.416602999132,1338.416602999132
hybrid,u105,go lft lane,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1550.5574050002906,1550.5574050002906,1550.5574050002906
hybrid,u106,go rght lane,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1552.9677190006623,1552.9677190006623,1552.9677190006623
hybrid,u107,move 2 lane one,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.04311100019549485,0.04311100019549485,0.04311100019549485
hybrid,u108,move 2 lane two,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.04421300036483444,0.04421300036483444,0.04421300036483444
hybrid,u109,pls go to left lane,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.03577700044843368,0.03577700044843368,0.03577700044843368
hybrid,u110,pls go to right lane,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.04697799886344001,0.04697799886344001,0.04697799886344001
hybrid,u111,take inner ln,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1515.0335889993585,1515.0335889993585,1515.0335889993585
hybrid,u112,take outer ln,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,,ollama:qwen3:4b,True,True,False,False,True,False,False,False,1884.4850450004742,1884.4850450004742,1884.4850450004742
hybrid,u113,chnge lanes to lane 1,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1388.9887040004396,1388.9887040004396,1388.9887040004396
hybrid,u114,chnge lanes to lane 2,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1421.5625990000262,1421.5625990000262,1421.5625990000262
hybrid,u115,swtich to first lane,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1572.8709140003048,1572.8709140003048,1572.8709140003048
hybrid,u116,swtich to second lane,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,ollama:qwen3:4b,True,True,True,True,True,True,False,False,1569.0661480002746,1569.0661480002746,1569.0661480002746
hybrid,u117,go left pls,typos_and_casual,CHANGE_LANE,lane1,CHANGE_LANE,lane1,rule,False,True,True,True,True,True,False,False,0.04990399975213222,0.04990399975213222,0.04990399975213222
hybrid,u118,go right pls,typos_and_casual,CHANGE_LANE,lane2,CHANGE_LANE,lane2,rule,False,True,True,True,True,True,False,False,0.060704998759320006,0.060704998759320006,0.060704998759320006
